Date (GMT),Open,High,Low,Last,Volume,Volume,BBandUp,BBandMid,BBandLow
7/22/2021 20:00,32280.35,32398,32234.26,32376.92,477.3217,477.3217,32692.8717,32229.6694,31766.4671
7/22/2021 20:30,32376.92,32379.99,32251,32278.11,436.4838,436.4838,32670.42769,32234.28279,31798.13788
7/22/2021 21:00,32278.11,32335.37,32230,32244.62,457.5668,457.5668,32628.42211,32235.26728,31842.11245
7/22/2021 21:30,32244.62,32296.65,32201,32277.86,501.0288,501.0288,32572.59585,32239.32373,31906.05162
7/22/2021 22:00,32277.87,32487.19,32098.33,32118.66,910.272,910.272,32534.87229,32227.83195,31920.79161
7/22/2021 22:30,32118.66,32240.1,32051.85,32146.1,854.2425,854.2425,32465.1617,32220.04795,31974.93421
7/22/2021 23:00,32146.1,32259.09,32130,32174.27,656.4614,656.4614,32464.75666,32215.68815,31966.61964
7/22/2021 23:30,32174.27,32332.58,32130,32276.37,551.4195,551.4195,32464.12193,32221.46737,31978.81281
7/23/2021 0:00,32276.37,32377,32245.15,32287.83,529.5896,529.5896,32456.09779,32227.78762,31999.47746
7/23/2021 0:30,32287.58,32412.21,32201.02,32280.59,1057.4945,1057.4945,32448.30028,32232.81642,32017.33257
7/23/2021 1:00,32277.67,32381.95,32220.01,32359.58,585.0129,585.0129,32453.78591,32244.88914,32035.99237
7/23/2021 1:30,32359.58,32435,32334.35,32379.04,554.2601,554.2601,32455.93378,32257.66541,32059.39705
7/23/2021 2:00,32379.04,32799,32379.04,32761.21,2325.8346,2325.8346,32562.54941,32305.62204,32048.69467
7/23/2021 2:30,32761.22,32785,32601,32601.01,1200.4446,1200.4446,32619.47995,32333.75423,32048.02851
7/23/2021 3:00,32601.01,32672.45,32549.99,32637.99,583.9446,583.9446,32681.33741,32362.72906,32044.12072
7/23/2021 3:30,32637.98,32694.47,32538.47,32557.58,619.3096,619.3096,32716.04992,32381.2863,32046.52268
7/23/2021 4:00,32557.59,32599.97,32485.35,32591.15,796.8589,796.8589,32756.07859,32401.27332,32046.46804
7/23/2021 4:30,32591.16,32672.72,32551.18,32654.97,875.4617,875.4617,32802.66702,32425.4349,32048.20278
7/23/2021 5:00,32654.97,32769.85,32617.62,32687.16,594.093,594.093,32849.73628,32450.3611,32050.98593
7/23/2021 5:30,32687.16,32760.2,32650.64,32735.18,753.3295,753.3295,32900.79695,32477.48671,32054.17647
7/23/2021 6:00,32735.17,32915,32599.86,32622.39,1626.957,1626.957,32923.69544,32491.28703,32058.87861
7/23/2021 6:30,32622.39,32639.42,32490,32571.88,874.6518,874.6518,32925.65231,32498.96255,32072.27279
7/23/2021 7:00,32571.89,32626.53,32525,32574.99,721.7814,721.7814,32921.49991,32506.20326,32090.9066
7/23/2021 7:30,32574.99,32598.03,32360.81,32376.44,1113.3466,1113.3466,32896.85199,32493.84485,32090.83771
7/23/2021 8:00,32376.43,32496.3,32360.67,32464.7,728.8695,728.8695,32857.55408,32491.06915,32124.58422
7/23/2021 8:30,32468.93,32540.2,32317.88,32448,942.0439,942.0439,32820.60076,32486.96733,32153.3339
7/23/2021 9:00,32448,32500,32285.57,32311.03,1258.5851,1258.5851,32789.61161,32470.21139,32150.81117
7/23/2021 9:30,32311.04,32475,32266,32454.43,991.6826,991.6826,32777.14534,32468.7084,32160.27146
7/23/2021 10:00,32453.05,32453.05,32320,32324.52,758.701,758.701,32769.78286,32454.97617,32140.16949
7/23/2021 10:30,32324.51,32354.78,32210,32273.98,936.7391,936.7391,32768.85848,32437.73844,32106.61841
7/23/2021 11:00,32271.41,32384.66,32240.49,32328.61,651.4192,651.4192,32770.69703,32427.34526,32083.99348
7/23/2021 11:30,32330.22,32467.79,32312.78,32420.17,1361.1095,1361.1095,32770.08838,32426.6619,32083.23542
7/23/2021 12:00,32424.3,32425,32292.1,32296.5,650.7179,650.7179,32740.60824,32414.26553,32087.92282
7/23/2021 12:30,32296.51,32423.51,32214.32,32348,983.3741,983.3741,32730.57245,32407.95453,32085.3366
7/23/2021 13:00,32347.99,32450,32322.2,32431.97,721.173,721.173,32714.26914,32410.24171,32106.21428
7/23/2021 13:30,32431.97,32495,32364.72,32408.91,689.4102,689.4102,32707.01253,32410.11488,32113.21724
7/23/2021 14:00,32408.91,32599.86,32390.04,32546.65,953.4485,953.4485,32706.64987,32423.11823,32139.58659
7/23/2021 14:30,32546.64,32575.2,32472.82,32533.82,662.7917,662.7917,32697.47083,32433.66125,32169.85168
7/23/2021 15:00,32533.82,32552.81,32420,32483.51,504.9715,504.9715,32676.72351,32438.40875,32200.094
7/23/2021 15:30,32483.52,32497.51,32351.65,32354.2,782.4695,782.4695,32630.97333,32430.38887,32229.80441
7/23/2021 16:00,32354.21,32400,32276.06,32310.33,803.7831,803.7831,32605.20313,32418.95469,32232.70625
7/23/2021 16:30,32310.33,32334.68,31924.32,32115.26,2347.5469,2347.5469,32602.57197,32390.03139,32177.49081
7/23/2021 17:00,32115.26,32214.28,32080.21,32176.84,806.4295,806.4295,32583.92563,32369.72745,32155.52926
7/23/2021 17:30,32176.84,32176.85,32027.36,32104.98,819.8648,819.8648,32589.11429,32344.51341,32099.91252
7/23/2021 18:00,32104.98,32205.88,32057.53,32195.89,626.2548,626.2548,32579.42,32330.3588,32081.29759
7/23/2021 18:30,32195.9,32279.76,32124.58,32261.05,550.319,550.319,32569.91363,32323.75796,32077.60229
7/23/2021 19:00,32261.04,32298.96,32061.16,32130,621.5559,621.5559,32569.14429,32305.30482,32041.46534
7/23/2021 19:30,32130,32220,32124.72,32209.46,555.6224,555.6224,32556.70801,32296.17674,32035.64547
7/23/2021 20:00,32209.47,32291.39,32178.57,32248.63,754.0837,754.0837,32553.77883,32291.64848,32029.51813
7/23/2021 20:30,32248.64,32475,32193.06,32378.11,2168.1772,2168.1772,32562.43632,32299.88291,32037.3295
7/23/2021 21:00,32380.87,32545.61,32367.85,32482.02,805.0668,805.0668,32588.45629,32317.2293,32046.00231
7/23/2021 21:30,32482.01,32628,32438.96,32619.13,931.8777,931.8777,32645.37664,32345.98175,32046.58685
7/23/2021 22:00,32620.27,32662.08,32552.5,32605.8,924.4308,924.4308,32694.53369,32370.72634,32046.919
7/23/2021 22:30,32605.79,32827.91,32573.7,32708.46,1441.8213,1441.8213,32767.73115,32402.89145,32038.05176
7/23/2021 23:00,32708.45,33282,32705.79,33133.51,3517.3788,3517.3788,32982.85988,32472.47417,31962.08846
7/23/2021 23:30,33133.51,33330,33075.72,33299.93,2053.9509,2053.9509,33213.74489,32551.27949,31888.81409
7/24/2021 0:00,33299.93,33650,33272.73,33634.26,2520.5982,2520.5982,33525.56967,32654.42049,31783.27131
7/24/2021 0:30,33634.1,33777,33401.14,33471.31,2147.856,2147.856,33722.70476,32732.21949,31741.73422
7/24/2021 1:00,33471.31,33720.51,33471.3,33556.57,1158.2582,1158.2582,33911.83455,32810.72906,31709.62357
7/24/2021 1:30,33556.57,33608.82,33453.64,33473.19,1064.3549,1064.3549,34036.865,32873.82058,31710.77616
7/24/2021 2:00,33473.18,33650,33414.95,33603.48,997.6827,997.6827,34168.16271,32943.31195,31718.4612
7/24/2021 2:30,33603.48,33780.23,33577.86,33675.9,1312.6585,1312.6585,34266.39939,33013.08224,31759.7651
7/24/2021 3:00,33675.91,33696.66,33615.44,33669.19,798.4747,798.4747,34341.53139,33075.5687,31809.606
7/24/2021 3:30,33669.19,33680,33511.35,33568.19,998.8876,998.8876,34355.42755,33122.48501,31889.54248
7/24/2021 4:00,33567.34,33700.87,33544.36,33669.98,734.5108,734.5108,34383.77824,33174.62739,31965.47655
7/24/2021 4:30,33669.97,33729.02,33611.57,33674.99,1420.386,1420.386,34399.69704,33222.28097,32044.86491
7/24/2021 5:00,33674.99,33845.41,33657.89,33684.67,1069.6974,1069.6974,34369.59241,33266.31802,32163.04363
7/24/2021 5:30,33684.67,33709.78,33571.73,33659.01,635.3769,635.3769,34322.48647,33303.71726,32284.94805
7/24/2021 6:00,33659,33771.27,33627.51,33746.69,510.5663,510.5663,34271.95175,33345.90514,32419.85853
7/24/2021 6:30,33746.69,33880.14,33700,33812.7,1081.9901,1081.9901,34231.16302,33390.36179,32549.56057
7/24/2021 7:00,33817.01,33915,33731.47,33884.57,1290.5419,1290.5419,34195.27518,33437.42924,32679.5833
7/24/2021 7:30,33884.56,33934.25,33773.99,33816.47,754.209,754.209,34145.27768,33473.52836,32801.77904
7/24/2021 8:00,33816.47,33845.43,33739.97,33806.46,603.5423,603.5423,34053.39593,33505.23614,32957.07634
7/24/2021 8:30,33806.45,33830,33620,33706.01,1025.7051,1025.7051,33929.76196,33524.35746,33118.95296
7/24/2021 9:00,33706.01,33750,33542.4,33611.99,962.0073,962.0073,33889.27148,33532.70341,33176.13534
7/24/2021 9:30,33611.98,33690.25,33597.21,33662.48,542.1495,542.1495,33871.81496,33545.06309,33218.31121
7/24/2021 10:00,33662.49,33866.75,33660,33833.63,932.9757,932.9757,33881.28704,33572.54565,33263.80427
7/24/2021 10:30,33833.64,33872.26,33750,33843.24,685.1313,685.1313,33889.38805,33598.32607,33307.26408
7/24/2021 11:00,33841.48,33933.85,33829.83,33878.17,1178.1556,1178.1556,33904.61701,33624.97787,33345.33873
7/24/2021 11:30,33878.17,34065.71,33700.64,33714.28,1610.7234,1610.7234,33895.38699,33633.48283,33371.57868
7/24/2021 12:00,33714.27,33867,33680,33867,700.2412,700.2412,33905.67225,33655.72256,33405.77287
7/24/2021 12:30,33867,33867,33759.26,33792.19,799.0611,799.0611,33908.51355,33668.71946,33428.92538
7/24/2021 13:00,33792.19,33846.76,33738.15,33816.58,729.9336,729.9336,33913.52312,33682.80142,33452.07971
7/24/2021 13:30,33816.58,33936.51,33784.92,33872.78,985.6222,985.6222,33917.33232,33700.89462,33484.45692
7/24/2021 14:00,33872.77,33872.78,33767.24,33783.75,661.4083,661.4083,33917.83146,33708.78561,33499.73975
7/24/2021 14:30,33783.76,33800,33720.01,33800,705.1942,705.1942,33918.75339,33717.47269,33516.19199
7/24/2021 15:00,33800,33904.76,33777.71,33851.44,738.1372,738.1372,33923.47595,33730.23148,33536.98701
7/24/2021 15:30,33851.45,34047.86,33820.01,33928.99,1299.1721,1299.1721,33935.90947,33749.16086,33562.41226
7/24/2021 16:00,33928.99,33929,33816.98,33853.54,796.5758,796.5758,33940.38374,33759.10173,33577.81973
7/24/2021 16:30,33857.27,34280.73,33816.97,34205.8,2307.3357,2307.3357,34039.35916,33801.64443,33563.9297
7/24/2021 17:00,34205.8,34444,34116.1,34424.78,2193.8444,2193.8444,34210.66332,33860.99067,33511.31803
7/24/2021 17:30,34423.48,34500,34275.24,34292.58,1918.5184,1918.5184,34302.7546,33902.09442,33501.43423
7/24/2021 18:00,34289.58,34361.55,34185.46,34303.31,1087.5064,1087.5064,34383.84184,33940.30543,33496.76901
7/24/2021 18:30,34302.72,34404.75,34273.79,34313.14,908.0401,908.0401,34445.71988,33975.81348,33505.90708
7/24/2021 19:00,34313.13,34361.55,34236.01,34281.87,553.0719,553.0719,34472.68464,34004.96172,33537.2388
7/24/2021 19:30,34281.88,34281.88,34035.69,34109.97,877.497,877.497,34461.3259,34014.96251,33568.59912
7/24/2021 20:00,34109.97,34128.1,33703.73,33851.08,1657.156,1657.156,34441.84326,33999.35465,33556.86604
7/24/2021 20:30,33851.07,33952.71,33667.01,33786.29,1095.5354,1095.5354,34425.76339,33979.06278,33532.36216
7/24/2021 21:00,33786.3,33932.85,33751.04,33919.84,597.1584,597.1584,34419.24572,33973.42251,33527.59931
7/24/2021 21:30,33919.85,33934,33805.11,33875.33,587.243,587.243,34399.19715,33964.08037,33528.96359
7/24/2021 22:00,33875.34,34143.84,33871.89,34096.65,722.1634,722.1634,34409.32435,33976.70605,33544.08774
7/24/2021 22:30,34096.66,34096.66,33840.3,33903.64,728.3703,728.3703,34398.30644,33969.74738,33541.18832
7/24/2021 23:00,33903.65,34035.17,33870.55,34021.87,523.982,523.982,34395.97725,33974.71144,33553.44562
7/24/2021 23:30,34021.87,34057.89,33926.03,34052.37,408.1639,408.1639,34398.48969,33982.10749,33565.72529
7/25/2021 0:00,34052.36,34283.42,34042.26,34258.14,881.2953,881.2953,34418.09869,34008.3963,33598.69391
7/25/2021 0:30,34261.51,34436.44,34106.36,34197.27,1486.81,1486.81,34423.64225,34026.38427,33629.1263
7/25/2021 1:00,34197.27,34235.4,33926.03,34014.08,1062.8886,1062.8886,34415.43499,34025.21244,33634.98989
7/25/2021 1:30,34014.09,34129.41,33928.57,33987.52,495.2002,495.2002,34412.1928,34021.62268,33631.05256
7/25/2021 2:00,33987.52,34050.81,33851.12,33924.86,775.6706,775.6706,34405.11977,34012.40719,33619.6946
7/25/2021 2:30,33924.85,34119.44,33903.86,34104.01,570.6519,570.6519,34400.06968,34021.13126,33642.19285
7/25/2021 3:00,34104.01,34200,34034.71,34177.58,659.5654,659.5654,34368.50743,34036.03114,33703.55486
7/25/2021 3:30,34177.84,34350,34177.84,34316.47,901.9176,901.9176,34390.89126,34062.73961,33734.58795
7/25/2021 4:00,34316.47,34316.48,34139.47,34158.18,525.9152,525.9152,34384.74161,34071.82917,33758.91672
7/25/2021 4:30,34158.17,34344.85,34064.71,34261.46,774.4088,774.4088,34399.34411,34089.88925,33780.43438
7/25/2021 5:00,34265.16,34483.54,34243.44,34365.49,986.9538,986.9538,34448.85637,34116.13694,33783.41751
7/25/2021 5:30,34365.49,34600,34242.85,34321.16,1558.4979,1558.4979,34491.08362,34135.66294,33780.24227
7/25/2021 6:00,34321.16,34374.83,34218,34322.76,702.1826,702.1826,34504.22113,34153.48171,33802.74229
7/25/2021 6:30,34322.75,34494.38,34280.89,34405.62,946.2133,946.2133,34516.27904,34177.49488,33838.71073
7/25/2021 7:00,34405.63,34486.99,34385,34470.01,661.7837,661.7837,34559.23178,34205.35346,33851.47515
7/25/2021 7:30,34470,34747.02,34450,34662.41,1712.7996,1712.7996,34641.68681,34248.88266,33856.07851
7/25/2021 8:00,34662.41,34785.33,34661.18,34695.12,1239.6085,1239.6085,34741.70342,34291.38145,33841.05948
7/25/2021 8:30,34693.39,34800,34611.01,34712.65,1021.0497,1021.0497,34801.66202,34331.50227,33861.34251
7/25/2021 9:00,34712.64,34715.55,34455.58,34567.78,1145.4763,1145.4763,34824.07226,34354.00491,33883.93756
7/25/2021 9:30,34570.89,34632.78,34358.59,34429.95,1107.6255,1107.6255,34815.36812,34361.23777,33907.10743
7/25/2021 10:00,34429.95,34541.45,34339.05,34509.03,788.0645,788.0645,34836.58083,34375.31322,33914.04561
7/25/2021 10:30,34509.03,34580.76,34465.72,34522.66,743.8942,743.8942,34852.81068,34389.34625,33925.88182
7/25/2021 11:00,34522.65,34532.26,34238.56,34356.21,1128.67,1128.67,34817.74853,34386.19042,33954.6323
7/25/2021 11:30,34356.2,34498.46,34300,34304.62,1091.6577,1091.6577,34772.88982,34378.42181,33983.95379
7/25/2021 12:00,34306.43,34457.37,34276.62,34399.04,779.8004,779.8004,34718.28182,34380.38544,34042.48907
7/25/2021 12:30,34399.04,34399.04,34242.41,34323.8,794.5335,794.5335,34692.97019,34374.99635,34057.02251
7/25/2021 13:00,34323.81,34434.06,34222,34299.63,667.6567,667.6567,34679.66896,34367.81861,34055.96825
7/25/2021 13:30,34299.63,34360,34035,34099.96,1417.6374,1417.6374,34691.81851,34342.30826,33992.79801
7/25/2021 14:00,34099.97,34240,34054.45,34178.74,921.8075,921.8075,34687.54168,34326.73033,33965.91899
7/25/2021 14:30,34178.74,34183.18,33862.45,33897.79,1822.8015,1822.8015,34726.57082,34285.87887,33845.18693
7/25/2021 15:00,33900,34158,33874.98,34112.38,1259.8641,1259.8641,34730.26598,34269.35517,33808.44436
7/25/2021 15:30,34112.94,34276,33957.05,34024.23,1266.0072,1266.0072,34739.8821,34246.00992,33752.13773
7/25/2021 16:00,34024.22,34278.3,34000.27,34174.05,732.7646,732.7646,34739.2125,34239.15659,33739.10068
7/25/2021 16:30,34174.06,34247.12,34120,34172.01,865.5669,865.5669,34733.78559,34232.76168,33731.73776
7/25/2021 17:00,34172.01,34265.99,34090.63,34210.97,893.241,893.241,34722.15175,34230.68628,33739.22081
7/25/2021 17:30,34214.28,34449.41,34166.1,34447.12,1139.5472,1139.5472,34698.83707,34251.29901,33803.76096
7/25/2021 18:00,34447.12,34460,34333.13,34459.98,918.7109,918.7109,34673.45511,34271.17339,33868.89168
7/25/2021 18:30,34459.99,34488,34360,34455.73,758.8436,758.8436,34645.43878,34288.75021,33932.06165
7/25/2021 19:00,34455.73,34473.18,34376.22,34407.13,494.2284,494.2284,34639.02476,34300.02448,33961.0242
7/25/2021 19:30,34407.13,34460,34185.23,34418.49,841.5117,841.5117,34651.72596,34311.30691,33970.88786
7/25/2021 20:00,34418.5,34600,34315.41,34353.25,990.2581,990.2581,34646.13975,34315.30149,33984.46323
7/25/2021 20:30,34353.24,34481.01,34300,34395.57,515.9154,515.9154,34646.78244,34322.94611,33999.10978
7/25/2021 21:00,34395.57,34462.76,34340.93,34446.01,396.6999,396.6999,34669.84592,34334.66648,33999.48704
7/25/2021 21:30,34446.02,34562.87,34412.01,34532.83,708.6777,708.6777,34711.47947,34353.5392,33995.59892
7/25/2021 22:00,34532.84,34594.58,34488.03,34551,564.0806,564.0806,34753.48878,34372.34499,33991.20119
7/25/2021 22:30,34550.99,34569.72,34451.51,34488.05,414.6456,414.6456,34775.52462,34383.36451,33991.2044
7/25/2021 23:00,34489.22,34660.12,34488.04,34655.85,616.4535,616.4535,34836.21533,34409.31551,33982.41569
7/25/2021 23:30,34655.85,34896.31,34579.01,34883.11,2026.2936,2026.2936,34936.91761,34454.4388,33971.95998
7/26/2021 0:00,34883.11,35398,34839.57,35384.72,3958.8912,3958.8912,35209.36009,34543.03701,33876.71393
7/26/2021 0:30,35384.72,35875,35205.78,35732.1,4788.7893,4788.7893,35504.79834,34656.2811,33807.76386
7/26/2021 1:00,35730.15,36884.36,35677.45,36676.43,5920.2862,5920.2862,36131.19613,34848.67623,33566.15633
7/26/2021 1:30,36763.11,39799.97,36702.63,37978.26,15144.7835,15144.7835,37106.60654,35146.73183,33186.85712
7/26/2021 2:00,37973.96,38827.12,37800,38306.85,6980.2244,6980.2244,37947.64282,35447.69547,32947.74811
7/26/2021 2:30,38312,38421.4,37844.72,38296,3649.2619,3649.2619,38593.25874,35718.96256,32844.66639
7/26/2021 3:00,38295,38505.85,38004.93,38045.8,3651.3691,3651.3691,39034.18215,35940.56613,32846.95011
7/26/2021 3:30,38040.54,38212.26,37948.49,38123.76,2089.5279,2089.5279,39429.94112,36148.48936,32867.03759
7/26/2021 4:00,38123.75,38368.89,38069.93,38278.67,1432.2146,1432.2146,39786.80188,36351.3637,32915.92552
7/26/2021 4:30,38278.66,38431.81,38145.65,38315.83,2013.6342,2013.6342,40074.14574,36538.45573,33002.76572
7/26/2021 5:00,38315.83,38560.99,38185.38,38270.28,2002.6191,2002.6191,40272.57533,36703.39138,33134.20742
7/26/2021 5:30,38270.29,38434.7,38208.06,38426.7,1620.9418,1620.9418,40443.22798,36867.51601,33291.80404
7/26/2021 6:00,38424.91,38619.55,38333.33,38566.01,1862.1491,1862.1491,40568.53549,37029.27734,33490.01919
7/26/2021 6:30,38566.02,39200,38474.26,39073.47,3451.6666,3451.6666,40745.77567,37223.96235,33702.14904
7/26/2021 7:00,39073.47,39265.17,38376.07,38629,3255.6467,3255.6467,40749.08049,37357.77546,33966.47044
7/26/2021 7:30,38628.64,38845.01,38614.08,38650.17,1412.396,1412.396,40704.10728,37480.86066,34257.61403
7/26/2021 8:00,38650.17,38694.55,37724.03,38139.45,4551.5601,4551.5601,40508.79278,37543.58345,34578.37412
7/26/2021 8:30,38139.45,38320.64,37661.7,38032.85,3032.3996,3032.3996,40226.85761,37590.18027,34953.50293
7/26/2021 9:00,38032.86,38239.62,37875,38189.35,2052.3355,2052.3355,39931.77395,37647.24405,35362.71415
7/26/2021 9:30,38189.99,38382.6,38150.75,38292,1648.049,1648.049,39614.02948,37708.64938,35803.26928
7/26/2021 10:00,38292,38347.01,38000,38214.39,1462.1901,1462.1901,39323.78911,37756.81515,36189.8412
7/26/2021 10:30,38210.66,38329.5,38116.06,38179.11,1035.8336,1035.8336,39031.55623,37797.03371,36562.51119
7/26/2021 11:00,38179.12,38736.24,38083.25,38614.99,3223.0631,3223.0631,38922.8455,37874.93431,36827.02312
7/26/2021 11:30,38614.99,38738.51,38354.04,38464.94,2160.1377,2160.1377,38912.05062,37931.12533,36950.20003
7/26/2021 12:00,38464.95,38529.67,38369.36,38473.61,856.1485,856.1485,38890.9062,37982.79053,37074.67487
7/26/2021 12:30,38473.61,38775,38110.36,38691.16,1904.8062,1904.8062,38891.2706,38050.25429,37209.23799
7/26/2021 13:00,38691.17,38880,38580.66,38641.73,1787.0987,1787.0987,38897.99348,38106.58531,37315.17714
7/26/2021 13:30,38641.74,38643.61,37902,38297.04,3577.655,3577.655,38892.22876,38124.72385,37357.21895
7/26/2021 14:00,38297.04,38425,38070.63,38324.76,1700.4033,1700.4033,38884.12228,38143.77492,37403.42755
7/26/2021 14:30,38324.75,38523.08,38300.18,38424,1284.1726,1284.1726,38877.35105,38170.46302,37463.57498
7/26/2021 15:00,38424,38439.33,38157.4,38324.53,1320.851,1320.851,38872.56012,38185.13606,37497.71201
7/26/2021 15:30,38324.53,38390,38218,38389.2,607.9159,607.9159,38862.26233,38204.57072,37546.87912
7/26/2021 16:00,38389.2,38675.11,38389.2,38565.96,1914.6897,1914.6897,38851.40818,38238.98875,37626.56932
7/26/2021 16:30,38565.96,39333.67,38492.31,39275.86,3942.2707,3942.2707,38912.59218,38337.73839,37762.88461
7/26/2021 17:00,39279.93,39484,38939.19,39045.82,3294.4707,3294.4707,39009.4625,38405.17474,37800.88697
7/26/2021 17:30,39045.82,39280,38777,39150.01,2047.9211,2047.9211,39137.98,38476.11143,37814.24285
7/26/2021 18:00,39150.01,39397.49,39040.12,39223.58,1846.7586,1846.7586,39261.86576,38547.29891,37832.73206
7/26/2021 18:30,39223.58,39683.12,39181.3,39678.33,2520.7798,2520.7798,39488.49207,38655.01616,37821.54025
7/26/2021 19:00,39678.33,39999.99,39540,39705.97,3518.2919,3518.2919,39691.69019,38755.107,37818.52381
